user_id,address_id,is_default_address,created_at
USR06794,ADR03399,True,2026-04-03 15:24:35.779221
USR06797,ADR03400,True,2026-06-05 03:20:58.779221
USR06798,ADR03401,True,2026-03-28 10:21:14.779221
USR06799,ADR03402,True,2026-05-05 02:33:10.779221
USR06801,ADR03403,True,2026-04-19 20:12:54.779221
USR06803,ADR03404,True,2026-03-31 22:40:16.779221
USR06804,ADR03405,True,2026-04-10 03:16:38.779221
USR06805,ADR03406,True,2026-01-23 13:18:57.779221
USR06807,ADR03407,True,2026-01-28 15:31:50.779221
USR06809,ADR03408,True,2026-05-04 01:03:32.779221
USR06810,ADR03409,True,2026-01-02 19:02:37.779221
USR06811,ADR03410,True,2026-02-04 12:37:39.779221
USR06813,ADR03411,True,2026-04-05 23:41:59.779221
USR06814,ADR03412,True,2026-02-25 06:38:21.779221
USR06815,ADR03413,True,2026-04-09 19:59:52.779221
USR06816,ADR03414,True,2026-01-04 15:28:22.779221
USR06817,ADR03415,True,2025-12-18 06:35:18.779221
USR06820,ADR03416,True,2026-02-10 10:29:33.779221
USR06823,ADR03417,True,2025-12-19 15:26:19.779221
USR06824,ADR03418,True,2026-01-31 05:54:46.779221
USR06826,ADR03419,True,2026-01-20 04:58:19.779221
USR06827,ADR03420,True,2026-02-01 23:47:24.779221
USR06828,ADR03421,True,2026-05-22 16:58:16.779221
USR06829,ADR03422,True,2026-01-21 10:41:52.779221
USR06831,ADR03423,True,2026-04-11 12:01:45.779221
USR06833,ADR03424,True,2026-05-16 01:13:16.779221
USR06834,ADR03425,True,2026-05-16 07:09:56.779221
USR06835,ADR03426,True,2025-12-14 18:42:21.779221
USR06836,ADR03427,True,2026-03-03 04:08:59.779221
USR06838,ADR03428,True,2026-05-28 23:05:15.779221
USR06840,ADR03429,True,2026-02-09 09:07:58.779221
USR06841,ADR03430,True,2026-05-14 11:46:26.779221
USR06842,ADR03431,True,2026-05-18 16:35:09.779221
USR06843,ADR03432,True,2026-05-17 02:15:00.779221
USR06844,ADR03433,True,2026-02-25 08:08:11.779221
USR06848,ADR03434,True,2026-04-16 21:36:29.779221
USR06850,ADR03435,True,2026-01-21 18:25:16.779221
USR06851,ADR03436,True,2025-12-31 21:42:45.779221
USR06852,ADR03437,True,2026-02-13 04:48:00.779221
USR06854,ADR03438,True,2026-01-26 18:31:19.779221
USR06855,ADR03439,True,2026-04-30 03:41:59.779221
USR06857,ADR03440,True,2026-06-03 13:52:03.779221
USR06858,ADR03441,True,2026-03-04 02:59:49.779221
USR06859,ADR03442,True,2026-05-17 22:29:52.779221
USR06860,ADR03443,True,2026-04-25 21:56:00.779221
USR06861,ADR03444,True,2026-03-17 07:36:10.779221
USR06863,ADR03445,True,2025-12-25 05:34:42.779221
USR06864,ADR03446,True,2026-02-22 18:46:56.779221
USR06866,ADR03447,True,2026-03-29 02:30:56.779221
USR06867,ADR03448,True,2026-01-18 22:04:11.779221
USR06868,ADR03449,True,2026-02-21 09:41:52.779221
USR06869,ADR03450,True,2026-04-15 12:54:17.779221
USR06870,ADR03451,True,2026-05-03 21:26:23.779221
USR06871,ADR03452,True,2026-02-21 08:31:11.779221
USR06873,ADR03453,True,2026-02-01 12:30:20.779221
USR06875,ADR03454,True,2026-04-04 05:31:03.779221
USR06876,ADR03455,True,2025-12-31 11:53:05.779221
USR06878,ADR03456,True,2026-03-02 03:55:22.779221
USR06879,ADR03457,True,2026-05-22 07:15:43.779221
USR06882,ADR03458,True,2026-03-03 12:44:03.779221
USR06883,ADR03459,True,2026-03-13 21:17:53.779221
USR06884,ADR03460,True,2026-01-15 22:22:01.779221
USR06885,ADR03461,True,2026-04-23 14:42:03.779221
USR06886,ADR03462,True,2026-06-01 08:54:43.779221
USR06888,ADR03463,True,2026-04-03 11:39:14.779221
USR06890,ADR03464,True,2026-03-28 03:08:13.779221
USR06892,ADR03465,True,2026-05-20 03:27:47.779221
USR06893,ADR03466,True,2026-03-29 10:27:34.779221
USR06894,ADR03467,True,2026-02-17 17:01:43.779221
USR06895,ADR03468,True,2026-03-21 12:37:19.779221
USR06896,ADR03469,True,2026-05-07 11:50:53.779221
USR06899,ADR03470,True,2026-05-22 02:34:35.779221
USR06902,ADR03471,True,2025-12-13 12:48:38.779221
USR06903,ADR03472,True,2026-01-02 06:01:54.779221
USR06906,ADR03473,True,2026-03-08 11:07:07.779221
USR06907,ADR03474,True,2026-02-23 21:48:56.779221
USR06909,ADR03475,True,2026-01-07 20:00:14.779221
USR06910,ADR03476,True,2026-01-28 20:48:35.779221
USR06911,ADR03477,True,2026-04-07 19:31:59.779221
USR06913,ADR03478,True,2026-04-19 05:08:15.779221
USR06914,ADR03479,True,2025-12-16 21:56:13.779221
USR06917,ADR03480,True,2026-01-19 09:14:29.779221
USR06918,ADR03481,True,2026-03-01 23:35:16.779221
USR06920,ADR03482,True,2026-03-17 14:01:24.779221
USR06921,ADR03483,True,2026-02-11 02:41:41.779221
USR06922,ADR03484,True,2026-04-01 13:20:54.779221
USR06926,ADR03485,True,2026-01-23 02:30:46.779221
USR06928,ADR03486,True,2026-03-31 21:54:09.779221
USR06930,ADR03487,True,2026-02-18 09:32:52.779221
USR06931,ADR03488,True,2026-05-27 02:19:30.779221
USR06932,ADR03489,True,2025-12-14 14:44:09.779221
USR06933,ADR03490,True,2026-05-03 16:38:55.779221
USR06934,ADR03491,True,2026-05-09 21:48:19.779221
USR06935,ADR03492,True,2026-01-26 21:42:08.779221
USR06936,ADR03493,True,2026-03-16 15:33:05.779221
USR06937,ADR03494,True,2025-12-21 00:27:24.779221
USR06938,ADR03495,True,2026-01-11 07:41:28.779221
USR06939,ADR03496,True,2026-03-27 10:49:37.779221
USR06940,ADR03497,True,2026-02-22 12:30:01.779221
USR06941,ADR03498,True,2026-05-22 05:09:40.779221
USR06942,ADR03499,True,2025-12-14 19:44:04.779221
USR06943,ADR03500,True,2026-05-21 21:06:32.779221
USR06944,ADR03501,True,2026-03-14 17:28:48.779221
USR06946,ADR03502,True,2025-12-30 14:37:33.779221
USR06947,ADR03503,True,2026-04-21 20:56:15.779221
USR06949,ADR03504,True,2026-04-02 07:16:02.779221
USR06950,ADR03505,True,2025-12-11 04:49:26.779221
USR06951,ADR03506,True,2026-01-07 14:17:42.779221
USR06952,ADR03507,True,2026-03-01 17:42:50.779221
USR06953,ADR03508,True,2025-12-21 13:36:21.779221
USR06955,ADR03509,True,2026-01-05 15:38:28.779221
USR06958,ADR03510,True,2026-02-11 15:40:45.779221
USR06959,ADR03511,True,2026-05-12 05:30:30.779221
USR06961,ADR03512,True,2026-03-06 15:16:11.779221
USR06962,ADR03513,True,2026-02-13 12:36:34.779221
USR06964,ADR03514,True,2026-03-20 01:49:11.779221
USR06965,ADR03515,True,2026-05-07 03:10:12.779221
USR06968,ADR03516,True,2025-12-14 07:52:27.779221
USR06969,ADR03517,True,2026-05-04 04:49:39.779221
USR06971,ADR03518,True,2026-03-01 07:35:40.779221
USR06972,ADR03519,True,2026-04-11 18:37:58.779221
USR06973,ADR03520,True,2026-03-04 10:10:39.779221
USR06978,ADR03521,True,2026-03-21 15:15:22.779221
USR06980,ADR03522,True,2026-05-05 21:31:30.779221
USR06981,ADR03523,True,2026-04-25 06:41:53.779221
USR06982,ADR03524,True,2026-05-15 07:07:54.779221
USR06983,ADR03525,True,2026-05-28 02:13:38.779221
USR06985,ADR03526,True,2026-04-14 00:13:34.779221
USR06986,ADR03527,True,2026-04-21 02:35:08.779221
USR06987,ADR03528,True,2026-04-09 06:02:01.779221
USR06988,ADR03529,True,2025-12-27 06:01:47.779221
USR06990,ADR03530,True,2026-02-17 20:02:59.779221
USR06991,ADR03531,True,2026-01-26 11:41:27.779221
USR06992,ADR03532,True,2026-06-02 00:33:39.779221
USR06994,ADR03533,True,2026-04-08 04:02:08.779221
USR06996,ADR03534,True,2026-04-21 20:12:11.779221
USR06998,ADR03535,True,2026-02-05 03:31:07.779221
USR06999,ADR03536,True,2026-03-15 06:40:23.779221
USR07000,ADR03537,True,2026-05-03 19:36:58.779221
USR07004,ADR03538,True,2026-02-19 14:06:30.779221
USR07005,ADR03539,True,2026-03-17 13:52:31.779221
USR07006,ADR03540,True,2026-05-25 08:34:05.779221
USR07008,ADR03541,True,2026-04-27 20:29:36.779221
USR07009,ADR03542,True,2026-04-06 07:03:01.779221
USR07010,ADR03543,True,2026-02-26 11:05:21.779221
USR07011,ADR03544,True,2026-03-08 14:09:59.779221
USR07013,ADR03545,True,2026-05-02 21:26:40.779221
USR07016,ADR03546,True,2025-12-09 07:43:01.779221
USR07017,ADR03547,True,2026-03-25 11:07:01.779221
USR07018,ADR03548,True,2026-04-29 19:46:17.779221
USR07019,ADR03549,True,2026-03-08 07:19:50.779221
USR07020,ADR03550,True,2026-05-18 12:39:45.779221
USR07021,ADR03551,True,2025-12-13 05:41:29.779221
USR07024,ADR03552,True,2026-04-21 10:44:03.779221
USR07025,ADR03553,True,2026-05-19 19:49:45.779221
USR07027,ADR03554,True,2026-04-13 10:49:14.779221
USR07028,ADR03555,True,2025-12-29 19:21:11.779221
USR07029,ADR03556,True,2026-01-04 21:17:39.779221
USR07030,ADR03557,True,2026-05-30 13:22:36.779221
USR07031,ADR03558,True,2026-03-21 05:00:19.779221
USR07033,ADR03559,True,2025-12-15 04:15:02.779221
USR07035,ADR03560,True,2026-04-09 21:59:58.779221
USR07036,ADR03561,True,2025-12-13 12:41:54.779221
USR07038,ADR03562,True,2026-04-02 09:24:28.779221
USR07040,ADR03563,True,2025-12-30 12:50:54.779221
USR07041,ADR03564,True,2026-05-10 23:06:59.779221
USR07043,ADR03565,True,2026-02-27 23:50:03.779221
USR07044,ADR03566,True,2026-02-15 17:55:56.779221
USR07046,ADR03567,True,2026-02-20 05:56:45.779221
USR07049,ADR03568,True,2026-05-09 02:39:07.779221
USR07050,ADR03569,True,2026-01-23 10:58:42.779221
USR07051,ADR03570,True,2026-03-23 03:58:34.779221
USR07052,ADR03571,True,2026-02-21 14:32:11.779221
USR07057,ADR03572,True,2025-12-31 19:22:09.779221
USR07058,ADR03573,True,2026-03-14 15:52:06.779221
USR07063,ADR03574,True,2025-12-13 23:26:42.779221
USR07065,ADR03575,True,2026-02-10 19:56:25.779221
USR07067,ADR03576,True,2025-12-17 21:36:40.779221
USR07068,ADR03577,True,2026-04-25 18:25:08.779221
USR07069,ADR03578,True,2025-12-19 01:38:51.779221
USR07070,ADR03579,True,2025-12-11 02:04:09.779221
USR07071,ADR03580,True,2026-01-06 02:51:36.779221
USR07072,ADR03581,True,2026-03-12 22:51:00.779221
USR07074,ADR03582,True,2026-03-01 07:27:48.779221
USR07075,ADR03583,True,2026-01-28 16:32:42.779221
USR07076,ADR03584,True,2026-03-18 13:04:19.779221
USR07077,ADR03585,True,2025-12-20 10:17:19.779221
USR07078,ADR03586,True,2026-02-17 00:23:33.779221
USR07079,ADR03587,True,2026-02-28 18:08:06.779221
USR07080,ADR03588,True,2026-03-30 09:55:21.779221
USR07081,ADR03589,True,2026-01-29 16:10:44.779221
USR07082,ADR03590,True,2026-01-18 05:37:31.779221
USR07086,ADR03591,True,2026-04-30 12:58:14.779221
USR07087,ADR03592,True,2026-01-03 16:23:55.779221
USR07092,ADR03593,True,2026-01-26 14:17:18.779221
USR07095,ADR03594,True,2026-02-09 10:39:28.779221
USR07096,ADR03595,True,2026-04-01 03:42:40.779221
USR07097,ADR03596,True,2026-01-10 19:06:27.779221
USR07098,ADR03597,True,2026-03-15 04:45:21.779221
USR07101,ADR03598,True,2026-02-11 10:24:42.779221
USR07102,ADR03599,True,2026-05-05 15:33:19.779221
USR07103,ADR03600,True,2025-12-17 06:18:42.779221
USR07105,ADR03601,True,2026-01-14 13:13:34.779221
USR07106,ADR03602,True,2026-02-07 06:20:54.779221
USR07107,ADR03603,True,2026-03-10 03:56:41.779221
USR07108,ADR03604,True,2026-02-21 08:38:38.779221
USR07110,ADR03605,True,2026-04-05 22:15:42.779221
USR07111,ADR03606,True,2026-05-05 02:20:59.779221
USR07112,ADR03607,True,2025-12-21 23:22:32.779221
USR07113,ADR03608,True,2026-03-01 02:02:42.779221
USR07114,ADR03609,True,2026-03-18 06:37:15.779221
USR07115,ADR03610,True,2026-01-10 15:34:47.779221
USR07116,ADR03611,True,2026-02-24 14:52:28.779221
USR07117,ADR03612,True,2026-02-10 11:02:09.779221
USR07118,ADR03613,True,2025-12-20 21:41:43.779221
USR07119,ADR03614,True,2026-01-24 06:12:48.779221
USR07120,ADR03615,True,2026-03-13 06:56:59.779221
USR07121,ADR03616,True,2026-03-15 02:43:33.779221
USR07122,ADR03617,True,2026-06-03 09:33:06.779221
USR07123,ADR03618,True,2026-03-14 05:23:51.779221
USR07126,ADR03619,True,2026-01-11 11:01:30.779221
USR07127,ADR03620,True,2026-05-25 20:15:52.779221
USR07128,ADR03621,True,2026-02-20 13:33:05.779221
USR07131,ADR03622,True,2026-04-27 11:59:58.779221
USR07132,ADR03623,True,2026-04-04 10:29:43.779221
USR07133,ADR03624,True,2026-01-04 16:30:51.779221
USR07134,ADR03625,True,2026-03-25 06:35:56.779221
USR07135,ADR03626,True,2026-03-22 15:07:05.779221
USR07136,ADR03627,True,2026-02-07 12:53:03.779221
USR07137,ADR03628,True,2026-03-28 04:10:28.779221
USR07138,ADR03629,True,2026-01-19 09:55:22.779221
USR07139,ADR03630,True,2026-04-10 20:29:40.779221
USR07140,ADR03631,True,2026-02-11 01:47:11.779221
USR07141,ADR03632,True,2026-02-20 10:49:53.779221
USR07143,ADR03633,True,2026-01-23 02:57:40.779221
USR07144,ADR03634,True,2026-05-06 00:34:37.779221
USR07146,ADR03635,True,2026-05-17 01:21:02.779221
USR07147,ADR03636,True,2026-03-23 16:00:58.779221
USR07149,ADR03637,True,2026-03-17 23:20:30.779221
USR07150,ADR03638,True,2026-04-09 08:59:30.779221
USR07152,ADR03639,True,2026-01-06 10:33:59.779221
USR07154,ADR03640,True,2026-05-09 13:10:35.779221
USR07156,ADR03641,True,2026-02-03 23:49:28.779221
USR07157,ADR03642,True,2026-02-27 16:01:49.779221
USR07158,ADR03643,True,2025-12-19 01:39:52.779221
USR07163,ADR03644,True,2026-06-04 15:31:39.779221
USR07164,ADR03645,True,2026-04-19 08:07:20.779221
USR07167,ADR03646,True,2026-01-09 22:39:46.779221
USR07168,ADR03647,True,2025-12-11 12:45:04.779221
USR07170,ADR03648,True,2026-03-18 22:30:58.779221
USR07171,ADR03649,True,2026-02-27 15:15:21.779221
USR07172,ADR03650,True,2026-03-11 03:18:27.779221
USR07173,ADR03651,True,2026-01-07 12:42:07.779221
USR07174,ADR03652,True,2026-01-01 02:40:20.779221
USR07175,ADR03653,True,2026-03-27 05:49:59.779221
USR07176,ADR03654,True,2026-01-11 16:00:25.779221
USR07177,ADR03655,True,2026-03-21 21:17:06.779221
USR07179,ADR03656,True,2026-02-17 13:20:48.779221
USR07180,ADR03657,True,2026-04-29 09:02:50.779221
USR07185,ADR03658,True,2026-04-26 13:19:59.779221
USR07186,ADR03659,True,2026-06-05 20:54:26.779221
USR07187,ADR03660,True,2026-03-28 10:54:20.779221
USR07191,ADR03661,True,2026-01-26 00:12:00.779221
USR07193,ADR03662,True,2026-01-22 03:37:24.779221
USR07194,ADR03663,True,2026-01-04 03:09:59.779221
USR07196,ADR03664,True,2026-06-03 22:33:06.779221
USR07199,ADR03665,True,2026-05-02 20:09:42.779221
USR07202,ADR03666,True,2026-01-23 18:13:48.779221
USR07205,ADR03667,True,2025-12-18 01:54:20.779221
USR07206,ADR03668,True,2026-04-11 21:26:00.779221
USR07208,ADR03669,True,2025-12-11 18:06:42.779221
USR07209,ADR03670,True,2026-03-30 09:53:46.779221
USR07210,ADR03671,True,2025-12-25 14:26:19.779221
USR07211,ADR03672,True,2026-05-29 04:57:08.779221
USR07212,ADR03673,True,2026-04-08 09:37:01.779221
USR07213,ADR03674,True,2026-03-03 06:17:56.779221
USR07214,ADR03675,True,2026-04-25 19:01:09.779221
USR07215,ADR03676,True,2026-01-25 15:51:11.779221
USR07216,ADR03677,True,2026-03-22 17:23:36.779221
USR07217,ADR03678,True,2026-01-28 01:33:37.779221
USR07219,ADR03679,True,2026-02-10 16:15:30.779221
USR07220,ADR03680,True,2026-03-13 12:37:34.779221
USR07221,ADR03681,True,2026-03-01 06:23:27.779221
USR07222,ADR03682,True,2026-01-29 13:51:51.779221
USR07224,ADR03683,True,2026-05-21 12:09:16.779221
USR07227,ADR03684,True,2026-02-14 08:38:49.779221
USR07228,ADR03685,True,2026-06-05 07:42:48.779221
USR07229,ADR03686,True,2026-03-20 06:32:41.779221
USR07230,ADR03687,True,2026-01-31 05:46:20.779221
USR07233,ADR03688,True,2026-04-01 07:35:29.779221
USR07237,ADR03689,True,2026-01-28 00:46:47.779221
USR07238,ADR03690,True,2026-01-25 11:47:04.779221
USR07239,ADR03691,True,2026-05-19 22:39:58.779221
USR07240,ADR03692,True,2026-03-30 01:37:15.779221
USR07241,ADR03693,True,2026-01-20 03:10:02.779221
USR07243,ADR03694,True,2026-01-06 17:00:40.779221
USR07247,ADR03695,True,2025-12-18 18:11:03.779221
USR07248,ADR03696,True,2026-01-23 11:00:24.779221
USR07249,ADR03697,True,2026-04-14 15:10:12.779221
USR07250,ADR03698,True,2026-05-29 14:47:45.779221
USR07251,ADR03699,True,2026-03-30 23:11:50.779221
USR07252,ADR03700,True,2026-06-02 17:18:27.779221
USR07253,ADR03701,True,2026-05-08 16:34:39.779221
USR07254,ADR03702,True,2026-05-19 08:55:23.779221
USR07255,ADR03703,True,2026-02-16 17:30:50.779221
USR07258,ADR03704,True,2026-05-13 01:46:02.779221
USR07260,ADR03705,True,2026-03-20 12:41:25.779221
USR07261,ADR03706,True,2026-05-26 12:28:16.779221
USR07262,ADR03707,True,2026-04-27 10:12:27.779221
USR07263,ADR03708,True,2026-01-21 20:31:46.779221
USR07264,ADR03709,True,2025-12-31 01:15:34.779221
USR07265,ADR03710,True,2025-12-10 18:31:42.779221
USR07266,ADR03711,True,2026-03-11 21:51:29.779221
USR07267,ADR03712,True,2026-01-19 14:42:25.779221
USR07270,ADR03713,True,2025-12-21 04:51:44.779221
USR07271,ADR03714,True,2026-01-31 12:42:09.779221
USR07272,ADR03715,True,2026-03-26 01:40:05.779221
USR07274,ADR03716,True,2026-01-31 07:03:34.779221
USR07275,ADR03717,True,2026-06-02 14:49:32.779221
USR07278,ADR03718,True,2026-04-09 03:48:23.779221
USR07279,ADR03719,True,2026-05-30 03:47:43.779221
USR07280,ADR03720,True,2026-05-04 04:26:27.779221
USR07281,ADR03721,True,2026-03-27 05:32:30.779221
USR07282,ADR03722,True,2026-03-04 15:18:08.779221
USR07283,ADR03723,True,2026-03-12 22:50:02.779221
USR07284,ADR03724,True,2026-05-22 17:00:17.779221
USR07285,ADR03725,True,2026-03-04 20:19:52.779221
USR07286,ADR03726,True,2025-12-27 21:01:35.779221
USR07287,ADR03727,True,2026-02-07 21:23:06.779221
USR07288,ADR03728,True,2026-02-07 15:44:48.779221
USR07289,ADR03729,True,2026-02-22 00:11:55.779221
USR07290,ADR03730,True,2026-04-28 18:28:02.779221
USR07291,ADR03731,True,2026-05-24 00:19:19.779221
USR07292,ADR03732,True,2026-02-02 21:29:56.779221
USR07294,ADR03733,True,2026-03-14 04:59:25.779221
USR07295,ADR03734,True,2026-02-09 10:50:14.779221
USR07297,ADR03735,True,2026-04-12 19:32:47.779221
USR07298,ADR03736,True,2026-05-13 06:59:08.779221
USR07299,ADR03737,True,2026-06-01 08:22:58.779221
USR07300,ADR03738,True,2025-12-22 01:42:34.779221
USR07301,ADR03739,True,2026-03-03 04:53:13.779221
USR07302,ADR03740,True,2026-01-19 19:16:51.779221
USR07304,ADR03741,True,2026-05-21 20:25:55.779221
USR07306,ADR03742,True,2026-02-09 22:30:38.779221
USR07307,ADR03743,True,2026-03-10 06:16:23.779221
USR07308,ADR03744,True,2026-03-07 14:32:21.779221
USR07309,ADR03745,True,2026-05-02 17:28:14.779221
USR07311,ADR03746,True,2026-03-31 06:42:58.779221
USR07313,ADR03747,True,2026-03-13 14:42:49.779221
USR07314,ADR03748,True,2026-04-24 11:50:48.779221
USR07315,ADR03749,True,2026-05-13 14:56:36.779221
USR07316,ADR03750,True,2026-02-27 14:53:22.779221
USR07317,ADR03751,True,2026-01-24 11:49:06.779221
USR07318,ADR03752,True,2026-01-28 09:17:34.779221
USR07319,ADR03753,True,2026-02-21 13:25:39.779221
USR07323,ADR03754,True,2026-03-02 12:08:20.779221
USR07325,ADR03755,True,2026-04-24 04:40:30.779221
USR07326,ADR03756,True,2026-03-06 18:28:00.779221
USR07327,ADR03757,True,2026-05-12 20:17:29.779221
USR07329,ADR03758,True,2026-02-19 09:28:37.779221
USR07330,ADR03759,True,2026-04-10 22:48:41.779221
USR07331,ADR03760,True,2026-02-18 19:39:12.779221
USR07332,ADR03761,True,2026-02-20 01:37:22.779221
USR07333,ADR03762,True,2026-04-27 00:28:57.779221
USR07334,ADR03763,True,2025-12-24 09:37:43.779221
USR07335,ADR03764,True,2026-06-03 12:14:52.779221
USR07336,ADR03765,True,2026-05-24 06:33:40.779221
USR07338,ADR03766,True,2026-02-21 04:26:08.779221
USR07339,ADR03767,True,2026-04-22 09:20:25.779221
USR07341,ADR03768,True,2026-03-02 06:03:42.779221
USR07342,ADR03769,True,2026-03-23 15:23:37.779221
USR07343,ADR03770,True,2025-12-16 03:37:23.779221
USR07345,ADR03771,True,2026-01-20 07:48:54.779221
USR07349,ADR03772,True,2026-05-12 10:56:40.779221
USR07350,ADR03773,True,2025-12-26 11:09:20.779221
USR07351,ADR03774,True,2026-02-18 18:08:21.779221
USR07353,ADR03775,True,2026-02-03 08:55:59.779221
USR07354,ADR03776,True,2026-04-25 11:05:54.779221
USR07355,ADR03777,True,2026-05-01 15:08:19.779221
USR07356,ADR03778,True,2026-03-13 10:28:39.779221
USR07358,ADR03779,True,2026-02-18 09:23:24.779221
USR07360,ADR03780,True,2025-12-16 09:34:29.779221
USR07362,ADR03781,True,2026-03-03 05:13:32.779221
USR07365,ADR03782,True,2026-03-30 17:02:53.779221
USR07366,ADR03783,True,2025-12-21 05:43:09.779221
USR07367,ADR03784,True,2026-04-30 01:40:58.779221
USR07368,ADR03785,True,2026-04-01 21:20:05.779221
USR07369,ADR03786,True,2026-05-17 12:27:37.779221
USR07370,ADR03787,True,2026-04-30 09:18:24.779221
USR07371,ADR03788,True,2026-03-09 22:00:00.779221
USR07373,ADR03789,True,2025-12-26 10:42:42.779221
USR07378,ADR03790,True,2026-05-12 12:25:48.779221
USR07379,ADR03791,True,2026-02-19 19:23:41.779221
USR07380,ADR03792,True,2026-03-28 12:06:36.779221
USR07382,ADR03793,True,2025-12-18 13:47:14.779221
USR07384,ADR03794,True,2026-01-05 10:36:37.779221
USR07385,ADR03795,True,2026-03-31 21:19:10.779221
USR07387,ADR03796,True,2026-04-25 10:27:34.779221
USR07389,ADR03797,True,2026-05-12 21:38:39.779221
USR07391,ADR03798,True,2026-01-26 09:53:20.779221
USR07392,ADR03799,True,2026-01-18 11:32:14.779221
USR07394,ADR03800,True,2026-02-07 12:46:13.779221
USR07396,ADR03801,True,2026-03-15 23:34:58.779221
USR07398,ADR03802,True,2026-02-09 18:15:23.779221
USR07399,ADR03803,True,2026-03-03 07:03:57.779221
USR07400,ADR03804,True,2026-05-01 07:45:14.779221
USR07402,ADR03805,True,2025-12-21 01:41:57.779221
USR07403,ADR03806,True,2026-01-02 16:25:07.779221
USR07404,ADR03807,True,2026-01-08 05:12:04.779221
USR07405,ADR03808,True,2026-05-27 14:49:49.779221
USR07406,ADR03809,True,2026-03-12 11:31:30.779221
USR07407,ADR03810,True,2026-05-22 18:32:38.779221
USR07409,ADR03811,True,2026-01-01 16:06:38.779221
USR07410,ADR03812,True,2025-12-16 18:36:03.779221
USR07413,ADR03813,True,2026-05-17 07:00:36.779221
USR07414,ADR03814,True,2025-12-28 15:58:18.779221
USR07415,ADR03815,True,2026-03-07 11:32:51.779221
USR07416,ADR03816,True,2026-04-16 14:40:18.779221
USR07418,ADR03817,True,2026-03-25 03:13:08.779221
USR07420,ADR03818,True,2025-12-24 00:26:31.779221
USR07421,ADR03819,True,2026-05-28 03:03:18.779221
USR07423,ADR03820,True,2025-12-11 22:47:20.779221
USR07425,ADR03821,True,2026-02-27 15:41:20.779221
USR07427,ADR03822,True,2026-02-17 22:58:32.779221
USR07429,ADR03823,True,2026-03-12 21:24:51.779221
USR07430,ADR03824,True,2026-04-22 17:46:40.779221
USR07431,ADR03825,True,2026-05-16 20:19:09.779221
USR07432,ADR03826,True,2026-05-19 05:57:00.779221
USR07433,ADR03827,True,2026-06-06 15:47:42.779221
USR07434,ADR03828,True,2026-02-12 08:43:47.779221
USR07435,ADR03829,True,2025-12-16 02:51:35.779221
USR07436,ADR03830,True,2026-04-19 06:43:27.779221
USR07441,ADR03831,True,2026-05-26 18:45:47.779221
USR07442,ADR03832,True,2026-01-16 15:23:12.779221
USR07444,ADR03833,True,2026-03-09 09:23:21.779221
USR07446,ADR03834,True,2025-12-21 15:46:21.779221
USR07447,ADR03835,True,2025-12-22 23:51:09.779221
USR07448,ADR03836,True,2026-02-25 22:14:36.779221
USR07449,ADR03837,True,2026-04-29 06:47:41.779221
USR07450,ADR03838,True,2026-06-01 11:00:06.779221
USR07451,ADR03839,True,2026-01-27 22:15:34.779221
USR07453,ADR03840,True,2026-02-04 01:29:17.779221
USR07454,ADR03841,True,2026-02-27 19:44:13.779221
USR07455,ADR03842,True,2025-12-30 08:22:59.779221
USR07458,ADR03843,True,2026-05-23 17:56:57.779221
USR07467,ADR03844,True,2025-12-30 08:03:24.779221
USR07470,ADR03845,True,2026-05-23 12:06:10.779221
USR07471,ADR03846,True,2026-02-09 11:10:21.779221
USR07473,ADR03847,True,2026-05-16 03:12:47.779221
USR07474,ADR03848,True,2026-05-14 03:02:51.779221
USR07475,ADR03849,True,2026-03-04 15:45:19.779221
USR07476,ADR03850,True,2026-02-15 18:28:02.779221
USR07479,ADR03851,True,2026-05-07 13:19:45.779221
USR07480,ADR03852,True,2026-02-21 18:38:08.779221
USR07482,ADR03853,True,2026-03-18 06:56:28.779221
USR07483,ADR03854,True,2026-02-17 13:19:42.779221
USR07484,ADR03855,True,2025-12-25 04:54:52.779221
USR07486,ADR03856,True,2026-04-11 04:34:46.779221
USR07487,ADR03857,True,2026-01-17 06:41:23.779221
USR07489,ADR03858,True,2026-05-11 06:02:05.779221
USR07491,ADR03859,True,2026-03-29 11:54:22.779221
USR07492,ADR03860,True,2026-02-18 19:14:18.779221
USR07493,ADR03861,True,2026-03-30 00:27:04.779221
USR07494,ADR03862,True,2026-02-23 14:47:24.779221
USR07495,ADR03863,True,2025-12-20 19:33:05.779221
USR07497,ADR03864,True,2026-05-15 00:59:09.779221
USR07498,ADR03865,True,2026-05-09 02:34:20.779221
USR07500,ADR03866,True,2026-01-09 19:17:49.779221
USR07501,ADR03867,True,2026-01-20 20:57:22.779221
USR07502,ADR03868,True,2026-01-12 16:47:29.779221
USR07504,ADR03869,True,2025-12-21 14:15:04.779221
USR07505,ADR03870,True,2026-04-19 07:16:09.779221
USR07506,ADR03871,True,2026-03-05 05:37:55.779221
USR07507,ADR03872,True,2026-02-14 04:32:13.779221
USR07508,ADR03873,True,2026-01-08 16:03:50.779221
USR07509,ADR03874,True,2026-01-22 03:18:52.779221
USR07510,ADR03875,True,2026-01-26 16:25:12.779221
USR07511,ADR03876,True,2025-12-21 03:39:24.779221
USR07512,ADR03877,True,2026-03-24 22:34:41.779221
USR07515,ADR03878,True,2026-01-26 21:10:24.779221
USR07516,ADR03879,True,2026-01-23 06:52:41.779221
USR07518,ADR03880,True,2026-04-19 23:10:05.779221
